time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,Environment:nBinDeltaDelete,Environment:nBinDeltaGet,Environment:nBinDeltaInsert,Environment:nBinDeltaUpdate,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate
2020-02-09 21:29:30.888 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33883205632,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,6,84064008,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:30:30.892 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33873350656,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,96646920,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:31:30.890 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33873031168,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,109229832,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:32:30.890 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33872723968,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,121812744,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:33:30.890 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33872363520,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,134395656,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:34:30.890 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33867960320,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,146978568,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:35:30.891 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33867632640,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,159561480,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:36:30.894 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33860059136,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,173192968,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:37:30.894 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33851998208,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,185775880,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:38:30.897 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33850716160,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,2,81972224,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:39:30.897 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33850216448,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,94555136,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:40:30.897 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33845264384,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,107138048,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:41:30.897 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33844764672,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,120769536,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:42:30.899 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33852968960,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,134401024,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:43:30.901 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33848086528,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,146983936,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:44:30.904 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33846915072,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,160615424,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:45:30.903 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33846460416,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,174246912,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:46:30.906 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33846050816,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,186829824,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:47:30.908 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33828057088,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,5,81975024,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:48:30.908 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33836044288,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,95606512,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:49:30.905 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33823531008,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,109238000,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:50:30.907 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33822953472,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,122869488,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:51:30.909 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33817206784,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,136500976,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:52:30.911 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33816649728,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,151181040,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:53:30.911 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33820168192,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,164812528,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:54:30.910 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33819561984,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,177395440,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:55:30.908 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33819066368,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,189978352,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:56:30.911 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33819099136,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,2,86167992,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:57:30.914 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33838120960,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,98750904,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:58:30.916 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33846964224,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,112382392,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 21:59:30.915 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33846779904,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,126013880,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 22:00:30.917 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33845301248,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,138596792,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 22:01:30.918 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33845198848,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,152228280,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 22:02:30.920 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33841774592,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,164811192,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 22:03:30.923 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33841741824,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,177394104,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 22:04:30.922 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33841545216,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,189977016,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 22:05:30.923 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33833623552,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , ,1,5,84077232,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 22:06:30.925 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33833545728,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,96660144,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 22:07:30.927 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33833541632,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,110291632,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 22:08:30.929 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33827905536,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,122874544,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2020-02-09 22:09:30.932 UTC, ,250,3205898,5544,59584,336, ,6, , , , , , , , , , , ,6,6, , , ,3,1,7, , , , , , , , , , , , , , , , ,4294970032,3,10001401,4294968697, , , , ,2311439,33828241408,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2311439, ,1581269401511, , , , ,3145728,4294970032, , , ,0, , , , , , , ,3, , , , , ,2, , , , , , , , , , , , , , , , , , ,135457456,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
